628b2a39-3765-4754-be3b-e81abb1ff219,AK,Alaska,6694128.2340,3090.700,0.158
7ee943a4-431c-4d95-b61b-2b96dc4075eb,AL,Alabama,144788892.8920,30514.900,3.415
189e0e47-973d-4af0-ad5c-05cf5e433fa5,AR,Arkansas,65905029.8560,16572.100,1.554
2063b4b4-5c59-4cdf-8843-1650096c1811,AZ,Arizona,104698773.1650,31308.800,2.469
59067299-14a7-4003-ba88-e35c874dab5e,CA,California,203256382.4970,91112.200,4.794
74fc3d65-dd71-4bf5-9fbd-39dd8b16403d,CO,Colorado,58012255.3570,20495.100,1.368
b880f4b6-d385-41e3-8c41-e070355e7448,CT,Connecticut,42761369.0340,10939.800,1.008
975906e3-fb17-4193-9d87-94669097ad40,DC,District of Columbia,160237.0010,55.500,0.004
b8960c19-9df8-480a-877b-26ae53ae6eb5,DE,Delaware,5308370.0000,3441.000,0.125
ba897d07-b733-429a-a2d2-dec703ec3aa9,FL,Florida,257955504.1550,74176.900,6.084
88f8434f-71a8-498b-b813-5fd46ed97cb3,GA,Georgia,126484632.4850,41873.200,2.983
214678eb-4179-492a-a6b1-bf95026c063d,HI,Hawaii,9304192.0040,3343.200,0.219
25b44ebd-3c47-46f0-88b8-0584102bf86a,IA,Iowa,72909386.0620,23811.400,1.720
4d9ab917-b4a9-4fbc-8b8f-3c2c59639a71,ID,Idaho,16278410.1890,5468.400,0.384
c913076d-1545-41d9-9b37-3cb89caa345d,IL,Illinois,185197549.5770,52369.400,4.368
4aa22d0b-4e1d-42ac-92bf-3831fa47cd56,IN,Indiana,98022168.5490,29566.300,2.312
3cc45d72-ab3d-4570-8054-7d4dbb387008,KS,Kansas,62194840.5800,19636.600,1.467
1001905e-d0b1-4784-9065-52e9b7490f04,KY,Kentucky,69146933.0930,21043.200,1.631
2530f7a9-2d16-4ba7-8eff-266839f81ff4,LA,Louisiana,105223371.5180,28474.200,2.482
2beca611-f38c-4ad7-8f6c-9fa18721dec7,MA,Massachusetts,21022930.7890,14526.900,0.496
a4f1fd89-4e0d-428e-b4e8-9054b66fb08c,MD,Maryland,37134094.8790,14386.400,0.876
21ea9eac-778f-43f4-9060-c75d5015a680,ME,Maine,12763920.0030,5382.300,0.301
c713258b-6194-4189-9927-0853160f4a01,MI,Michigan,116615130.5960,35382.700,2.750
6fbb089b-4077-4c7d-ad63-7dabdc69ecff,MN,Minnesota,58966891.0460,20244.200,1.391
6fc7b3b9-3b39-40b7-88bc-32333a5576a6,MO,Missouri,79361031.6250,24060.500,1.872
0c6c14bc-c27b-4077-ba78-ccab7d55c7bf,MS,Mississippi,67781239.5400,16365.800,1.599
296ab2ad-8e9c-4224-8b28-2e8167b8b12f,MT,Montana,27088739.9990,6607.300,0.639
33d7bd41-504f-4af9-9f98-6c2414617d11,NC,North Carolina,134252770.6820,38563.200,3.166
883ed5c2-3a1e-43fa-9dce-82e6a1988a34,ND,North Dakota,44400926.0020,9993.800,1.047
d002b880-455b-4dd6-9667-2e7da0cc32bb,NE,Nebraska,40692718.0020,11354.200,0.960
e7054ef8-88d8-435e-b72a-1668cbb41176,NH,New Hampshire,18764370.1870,4713.800,0.443
21be866f-ef09-4160-a281-4ec33de656c9,NJ,New Jersey,65039128.8840,19105.300,1.534
1776d514-8ebe-4353-8b6c-9531a1f3fcf8,NM,New Mexico,40853345.0010,11773.300,0.963
610153cb-a3e1-420d-95e4-c434ad024f2d,NV,Nevada,41832941.0060,14970.000,0.987
02841ce9-c526-4460-b863-006dc2bd6ff1,NY,New York,124473610.6170,43209.300,2.936
9924ee5c-4872-4317-beed-7618b0516dfa,OH,Ohio,135802728.7360,32794.500,3.203
4aac0d1a-bedf-460b-8fa3-5f0cd6840fa4,OK,Oklahoma,84634922.6090,33497.200,1.996
86e58d65-7921-4e45-9eca-d49ae621b40d,OR,Oregon,61254900.8410,17974.700,1.445
91d8a48b-e387-48c8-b5a3-a17965d47d6f,PA,Pennsylvania,239261130.7610,54045.700,5.643
ff6069db-04d3-489e-83fc-b2bfe35064b2,PR,Puerto Rico,17762020.0030,6404.800,0.419
7b9fa857-e614-42a2-824a-42f87453e00e,RI,Rhode Island,7804400.2100,2323.600,0.184
0884ae6a-8c66-4740-816a-36fe18dc213c,SC,South Carolina,98658089.2090,26464.400,2.327
275e673c-277e-4b8e-9d4d-4a881b4f9b19,SD,South Dakota,17900462.3420,6770.500,0.422
53957c22-f64b-41a0-8c92-09b34a700d87,TN,Tennessee,78032791.3900,24166.300,1.840
f0f6f244-f507-4a7f-9988-13343aedefd7,TX,Texas,521881132.6730,159769.400,12.308
b4ad611b-3523-4298-9a0b-7b5be1303b65,UT,Utah,39386042.9970,10446.200,0.929
333e0cbd-419d-4609-85c2-78bd7eeee615,VA,Virginia,89477324.8590,30860.800,2.110
b3fa2b8d-2f32-4d67-a997-685dc68ffc8a,VT,Vermont,2182637.1110,888.900,0.051
35a6cbae-c6e1-4c64-b217-8f01fb8b4184,WA,Washington,116650629.9940,31634.600,2.751
c61e0f50-daf2-4c5d-8422-40d700c34a3a,WI,Wisconsin,61228765.9610,18141.200,1.444
4253caae-125d-4ffd-8008-229413493556,WV,West Virginia,56665360.4410,15699.400,1.336
a0d314cd-f66f-4128-8ab1-fef5d0669b41,WY,Wyoming,46210977.4490,11395.300,1.090
